Temperature [°C]	0	0.31	0.67	0.96	1.25	1.6	1.89	2.22	2.57	2.87	3.22	3.52	3.83	4.13	4.43	4.77	5.1	5.44	5.74	6.05	6.39	6.7	6.98	7.63
33.542	0.708	0.697	0.697	0.691	0.68	0.694	0.697	0.685	0.689	0.696	0.69	0.69	0.706	0.699	0.717	0.748	0.812	0.893	1.02	1.072	1.211	1.248	1.275	1.322
33.747	0.709	0.697	0.696	0.689	0.679	0.69	0.696	0.683	0.688	0.697	0.686	0.69	0.704	0.7	0.719	0.751	0.813	0.898	1.017	1.073	1.206	1.251	1.276	1.322
33.758	0.71	0.695	0.693	0.692	0.68	0.694	0.694	0.683	0.69	0.697	0.686	0.691	0.705	0.699	0.716	0.746	0.811	0.896	1.017	1.071	1.21	1.246	1.274	1.323
33.967	0.709	0.696	0.695	0.69	0.678	0.691	0.695	0.685	0.69	0.696	0.686	0.691	0.705	0.699	0.717	0.747	0.813	0.897	1.015	1.071	1.207	1.246	1.273	1.322
33.978	0.707	0.696	0.694	0.689	0.68	0.692	0.695	0.684	0.689	0.695	0.687	0.692	0.703	0.697	0.716	0.745	0.811	0.896	1.014	1.069	1.21	1.247	1.273	1.322
34.188	0.707	0.695	0.695	0.69	0.68	0.69	0.695	0.685	0.688	0.695	0.687	0.689	0.703	0.699	0.716	0.747	0.811	0.895	1.017	1.072	1.208	1.246	1.272	1.325
34.199	0.708	0.696	0.693	0.691	0.68	0.694	0.695	0.685	0.688	0.698	0.686	0.691	0.704	0.698	0.716	0.746	0.814	0.892	1.015	1.071	1.21	1.249	1.273	1.32
34.404	0.709	0.695	0.693	0.69	0.679	0.691	0.693	0.685	0.688	0.697	0.684	0.689	0.704	0.697	0.716	0.747	0.812	0.896	1.015	1.069	1.205	1.248	1.274	1.322
34.419	0.708	0.696	0.692	0.69	0.679	0.694	0.695	0.683	0.687	0.696	0.685	0.691	0.704	0.698	0.715	0.747	0.81	0.894	1.016	1.069	1.206	1.245	1.274	1.325
34.625	0.708	0.696	0.694	0.691	0.676	0.692	0.697	0.683	0.687	0.697	0.685	0.69	0.703	0.699	0.718	0.748	0.813	0.896	1.012	1.07	1.208	1.247	1.273	1.32
34.637	0.709	0.697	0.694	0.69	0.678	0.692	0.694	0.684	0.686	0.697	0.686	0.688	0.705	0.698	0.716	0.746	0.813	0.892	1.015	1.071	1.21	1.246	1.272	1.324
34.843	0.708	0.696	0.696	0.688	0.679	0.693	0.695	0.685	0.691	0.695	0.686	0.689	0.704	0.699	0.716	0.747	0.812	0.896	1.017	1.068	1.205	1.248	1.274	1.322
34.856	0.706	0.696	0.695	0.691	0.678	0.694	0.693	0.685	0.689	0.695	0.685	0.689	0.702	0.698	0.716	0.745	0.809	0.893	1.009	1.067	1.208	1.243	1.271	1.321
35.061	0.708	0.695	0.694	0.688	0.679	0.691	0.695	0.682	0.687	0.695	0.686	0.69	0.704	0.697	0.714	0.745	0.81	0.892	1.011	1.068	1.205	1.245	1.272	1.322
35.072	0.706	0.697	0.694	0.69	0.679	0.69	0.694	0.684	0.686	0.695	0.686	0.691	0.703	0.697	0.714	0.745	0.81	0.891	1.011	1.069	1.206	1.252	1.272	1.322
35.28	0.707	0.693	0.693	0.688	0.678	0.692	0.694	0.683	0.69	0.696	0.684	0.69	0.705	0.697	0.714	0.746	0.807	0.892	1.013	1.069	1.206	1.247	1.273	1.318
35.293	0.708	0.694	0.694	0.689	0.679	0.693	0.693	0.684	0.688	0.697	0.686	0.689	0.702	0.696	0.715	0.747	0.808	0.893	1.009	1.069	1.205	1.245	1.274	1.318
35.501	0.707	0.693	0.693	0.69	0.677	0.692	0.694	0.684	0.69	0.696	0.686	0.688	0.702	0.697	0.714	0.746	0.812	0.89	1.013	1.064	1.205	1.249	1.271	1.321
35.513	0.707	0.694	0.693	0.692	0.678	0.691	0.694	0.684	0.69	0.696	0.688	0.691	0.704	0.695	0.716	0.745	0.809	0.887	1.01	1.067	1.206	1.247	1.27	1.32
35.718	0.709	0.695	0.695	0.689	0.679	0.692	0.694	0.685	0.688	0.696	0.687	0.69	0.704	0.695	0.712	0.744	0.809	0.895	1.013	1.068	1.204	1.247	1.271	1.321
35.731	0.707	0.693	0.691	0.691	0.678	0.691	0.695	0.685	0.688	0.695	0.683	0.687	0.704	0.699	0.717	0.746	0.808	0.887	1.01	1.065	1.207	1.245	1.27	1.322
35.937	0.708	0.693	0.691	0.691	0.677	0.688	0.694	0.684	0.688	0.696	0.684	0.69	0.703	0.696	0.714	0.747	0.809	0.892	1.01	1.067	1.207	1.245	1.272	1.319
35.949	0.708	0.696	0.694	0.691	0.679	0.687	0.695	0.683	0.686	0.695	0.683	0.689	0.702	0.697	0.714	0.744	0.808	0.889	1.011	1.066	1.204	1.247	1.27	1.319
36.157	0.705	0.695	0.695	0.691	0.679	0.689	0.695	0.683	0.688	0.696	0.685	0.688	0.699	0.697	0.715	0.743	0.808	0.89	1.005	1.065	1.207	1.245	1.266	1.32
36.168	0.708	0.696	0.693	0.689	0.679	0.691	0.696	0.683	0.688	0.695	0.683	0.689	0.703	0.698	0.714	0.745	0.807	0.889	1.008	1.065	1.207	1.245	1.272	1.32
36.374	0.706	0.695	0.694	0.691	0.678	0.693	0.693	0.684	0.689	0.695	0.685	0.687	0.7	0.697	0.714	0.742	0.807	0.888	1.008	1.065	1.204	1.242	1.267	1.319
36.385	0.706	0.695	0.694	0.69	0.678	0.692	0.694	0.681	0.684	0.693	0.686	0.69	0.701	0.697	0.713	0.743	0.805	0.89	1.005	1.063	1.204	1.247	1.268	1.322
36.595	0.707	0.694	0.694	0.689	0.68	0.692	0.695	0.683	0.687	0.695	0.682	0.689	0.701	0.696	0.716	0.743	0.806	0.889	1.012	1.063	1.203	1.242	1.271	1.322
36.615	0.708	0.695	0.694	0.689	0.678	0.691	0.695	0.683	0.686	0.694	0.684	0.687	0.7	0.694	0.715	0.746	0.807	0.886	1.008	1.064	1.203	1.244	1.269	1.319
36.821	0.706	0.694	0.693	0.689	0.678	0.69	0.693	0.681	0.686	0.694	0.683	0.687	0.702	0.696	0.715	0.743	0.805	0.889	1.008	1.063	1.204	1.243	1.269	1.317
36.833	0.707	0.695	0.691	0.689	0.68	0.692	0.695	0.682	0.688	0.694	0.684	0.688	0.702	0.697	0.712	0.744	0.804	0.884	1.006	1.063	1.206	1.243	1.265	1.321
37.042	0.705	0.694	0.693	0.689	0.677	0.693	0.692	0.68	0.687	0.693	0.683	0.688	0.702	0.697	0.714	0.742	0.805	0.888	1.006	1.064	1.203	1.244	1.271	1.32
37.053	0.707	0.694	0.692	0.688	0.679	0.694	0.693	0.684	0.686	0.692	0.681	0.689	0.701	0.696	0.711	0.742	0.805	0.886	1.008	1.06	1.202	1.241	1.27	1.32
37.257	0.706	0.693	0.69	0.69	0.676	0.691	0.691	0.682	0.687	0.693	0.683	0.688	0.7	0.695	0.713	0.741	0.803	0.89	1.004	1.06	1.201	1.241	1.268	1.321
37.269	0.707	0.696	0.692	0.688	0.677	0.692	0.692	0.683	0.685	0.693	0.682	0.685	0.701	0.695	0.71	0.742	0.807	0.889	1.007	1.061	1.203	1.242	1.269	1.319
37.478	0.707	0.694	0.693	0.688	0.679	0.691	0.695	0.684	0.688	0.694	0.683	0.686	0.704	0.695	0.712	0.741	0.803	0.886	1.006	1.061	1.202	1.242	1.268	1.32
37.489	0.706	0.696	0.691	0.691	0.678	0.692	0.693	0.682	0.685	0.693	0.682	0.686	0.702	0.695	0.713	0.744	0.804	0.886	1.006	1.063	1.203	1.242	1.269	1.318
37.696	0.706	0.694	0.691	0.687	0.676	0.69	0.694	0.68	0.685	0.694	0.682	0.687	0.702	0.694	0.711	0.741	0.803	0.886	1.005	1.059	1.199	1.243	1.268	1.319
37.708	0.704	0.694	0.69	0.688	0.678	0.691	0.692	0.682	0.684	0.692	0.684	0.688	0.7	0.696	0.713	0.744	0.802	0.881	1.002	1.059	1.2	1.241	1.27	1.316
37.914	0.708	0.694	0.691	0.687	0.676	0.69	0.695	0.683	0.685	0.693	0.684	0.686	0.7	0.694	0.711	0.743	0.802	0.885	1.006	1.057	1.201	1.24	1.27	1.317
37.926	0.703	0.692	0.689	0.689	0.678	0.689	0.693	0.681	0.685	0.695	0.681	0.687	0.7	0.697	0.709	0.744	0.802	0.885	1.004	1.06	1.202	1.242	1.266	1.321
38.133	0.706	0.692	0.691	0.687	0.676	0.69	0.69	0.68	0.686	0.693	0.682	0.686	0.701	0.694	0.712	0.74	0.803	0.884	1.002	1.061	1.2	1.239	1.269	1.317
38.145	0.705	0.693	0.692	0.688	0.677	0.69	0.692	0.682	0.688	0.695	0.682	0.686	0.701	0.694	0.711	0.74	0.803	0.883	1.001	1.059	1.201	1.242	1.266	1.316
38.348	0.706	0.692	0.69	0.686	0.678	0.69	0.693	0.681	0.686	0.695	0.682	0.687	0.699	0.696	0.71	0.739	0.801	0.881	1.003	1.056	1.199	1.241	1.267	1.317
38.36	0.707	0.693	0.694	0.689	0.677	0.689	0.693	0.681	0.684	0.692	0.68	0.687	0.7	0.693	0.712	0.741	0.803	0.881	1	1.056	1.2	1.24	1.265	1.316
38.572	0.707	0.693	0.691	0.688	0.675	0.692	0.69	0.682	0.686	0.694	0.684	0.686	0.699	0.694	0.711	0.739	0.804	0.881	1.003	1.055	1.199	1.24	1.265	1.322
38.584	0.706	0.69	0.69	0.687	0.676	0.691	0.691	0.682	0.684	0.692	0.682	0.684	0.699	0.693	0.711	0.739	0.801	0.881	1.002	1.058	1.199	1.238	1.267	1.32
38.789	0.705	0.695	0.69	0.687	0.674	0.692	0.691	0.681	0.685	0.695	0.683	0.686	0.699	0.693	0.713	0.739	0.801	0.88	0.999	1.06	1.196	1.239	1.268	1.318
38.801	0.704	0.693	0.691	0.688	0.676	0.691	0.692	0.681	0.686	0.694	0.681	0.683	0.698	0.692	0.71	0.738	0.798	0.878	0.999	1.056	1.199	1.24	1.267	1.315
39.006	0.708	0.692	0.691	0.687	0.676	0.691	0.693	0.68	0.686	0.693	0.681	0.687	0.698	0.693	0.709	0.738	0.802	0.879	1.002	1.055	1.198	1.239	1.265	1.32
39.018	0.705	0.692	0.692	0.686	0.677	0.69	0.692	0.68	0.687	0.695	0.682	0.685	0.7	0.691	0.71	0.739	0.8	0.877	1.001	1.055	1.195	1.242	1.264	1.316
39.227	0.704	0.694	0.691	0.687	0.676	0.687	0.694	0.679	0.684	0.694	0.679	0.685	0.698	0.694	0.711	0.739	0.803	0.88	0.998	1.056	1.197	1.241	1.265	1.32
39.24	0.707	0.692	0.69	0.689	0.675	0.69	0.692	0.681	0.685	0.691	0.683	0.688	0.701	0.694	0.709	0.738	0.8	0.881	0.999	1.056	1.197	1.239	1.264	1.32
39.448	0.706	0.695	0.69	0.688	0.677	0.69	0.695	0.682	0.685	0.692	0.682	0.688	0.701	0.693	0.71	0.738	0.8	0.877	0.999	1.054	1.202	1.24	1.268	1.319
39.459	0.704	0.692	0.692	0.687	0.676	0.691	0.692	0.679	0.683	0.694	0.681	0.686	0.698	0.694	0.711	0.739	0.801	0.879	1	1.057	1.197	1.239	1.265	1.317
39.664	0.706	0.691	0.693	0.688	0.676	0.689	0.693	0.679	0.685	0.689	0.681	0.686	0.702	0.694	0.71	0.737	0.799	0.884	0.998	1.051	1.201	1.237	1.264	1.32
39.675	0.706	0.694	0.691	0.689	0.676	0.692	0.692	0.68	0.685	0.694	0.681	0.685	0.7	0.693	0.708	0.738	0.801	0.88	0.998	1.055	1.201	1.238	1.263	1.317
39.882	0.706	0.69	0.69	0.688	0.677	0.69	0.69	0.68	0.686	0.692	0.682	0.686	0.7	0.693	0.71	0.735	0.799	0.876	0.997	1.049	1.196	1.236	1.262	1.315
39.906	0.706	0.692	0.69	0.688	0.676	0.688	0.692	0.679	0.684	0.694	0.68	0.685	0.698	0.693	0.71	0.739	0.797	0.878	0.996	1.055	1.195	1.241	1.265	1.315
40.111	0.703	0.691	0.692	0.686	0.674	0.69	0.691	0.678	0.684	0.69	0.682	0.685	0.698	0.694	0.708	0.738	0.799	0.876	0.996	1.054	1.198	1.24	1.265	1.318
40.123	0.706	0.691	0.69	0.686	0.674	0.688	0.694	0.68	0.685	0.692	0.681	0.685	0.698	0.694	0.709	0.737	0.8	0.876	0.995	1.052	1.2	1.236	1.262	1.319
40.327	0.706	0.693	0.692	0.687	0.675	0.689	0.692	0.678	0.686	0.693	0.683	0.684	0.699	0.69	0.71	0.735	0.797	0.878	0.996	1.052	1.194	1.239	1.262	1.318
40.339	0.705	0.693	0.69	0.684	0.676	0.692	0.694	0.682	0.684	0.689	0.683	0.685	0.699	0.693	0.708	0.739	0.799	0.877	0.995	1.052	1.195	1.238	1.264	1.316
40.548	0.706	0.689	0.693	0.688	0.675	0.69	0.692	0.68	0.686	0.691	0.681	0.685	0.699	0.692	0.708	0.737	0.797	0.875	0.996	1.054	1.197	1.235	1.264	1.316
40.56	0.703	0.69	0.691	0.687	0.674	0.689	0.692	0.68	0.685	0.692	0.681	0.683	0.698	0.693	0.708	0.737	0.796	0.878	0.995	1.052	1.199	1.238	1.262	1.316
40.765	0.703	0.695	0.692	0.686	0.673	0.688	0.691	0.679	0.684	0.692	0.681	0.685	0.699	0.69	0.709	0.737	0.794	0.878	0.995	1.049	1.196	1.236	1.263	1.313
40.776	0.705	0.691	0.692	0.686	0.675	0.69	0.692	0.681	0.684	0.69	0.681	0.685	0.697	0.69	0.708	0.736	0.798	0.874	0.993	1.049	1.193	1.235	1.262	1.316
40.982	0.705	0.692	0.689	0.687	0.676	0.689	0.692	0.679	0.685	0.692	0.68	0.683	0.697	0.691	0.708	0.737	0.796	0.876	0.993	1.048	1.196	1.237	1.259	1.313
40.994	0.705	0.69	0.69	0.686	0.672	0.689	0.694	0.68	0.684	0.692	0.679	0.684	0.697	0.692	0.709	0.737	0.796	0.877	0.991	1.047	1.194	1.236	1.264	1.315
41.208	0.705	0.693	0.692	0.687	0.677	0.691	0.689	0.678	0.684	0.692	0.679	0.683	0.698	0.692	0.707	0.737	0.794	0.876	0.996	1.048	1.195	1.236	1.262	1.318
41.22	0.705	0.693	0.691	0.685	0.675	0.689	0.692	0.678	0.682	0.692	0.678	0.683	0.699	0.692	0.705	0.738	0.794	0.874	0.994	1.049	1.193	1.233	1.263	1.313
41.429	0.704	0.692	0.691	0.686	0.674	0.688	0.689	0.681	0.685	0.691	0.68	0.685	0.697	0.693	0.707	0.736	0.791	0.874	0.991	1.047	1.193	1.235	1.262	1.314
41.441	0.705	0.69	0.688	0.687	0.674	0.69	0.691	0.679	0.682	0.691	0.678	0.683	0.698	0.691	0.709	0.735	0.795	0.871	0.991	1.048	1.193	1.233	1.259	1.317
41.649	0.704	0.689	0.69	0.686	0.674	0.688	0.692	0.678	0.683	0.691	0.678	0.684	0.697	0.689	0.706	0.736	0.793	0.875	0.991	1.048	1.19	1.232	1.261	1.316
41.661	0.705	0.691	0.688	0.685	0.673	0.688	0.691	0.679	0.682	0.691	0.678	0.684	0.697	0.694	0.708	0.734	0.795	0.874	0.992	1.047	1.192	1.233	1.26	1.312
41.866	0.704	0.688	0.691	0.686	0.673	0.688	0.69	0.678	0.683	0.691	0.68	0.683	0.697	0.692	0.707	0.733	0.791	0.874	0.993	1.05	1.192	1.234	1.263	1.315
41.877	0.704	0.691	0.69	0.687	0.674	0.689	0.693	0.682	0.684	0.691	0.68	0.685	0.697	0.69	0.707	0.733	0.792	0.87	0.989	1.041	1.188	1.235	1.258	1.316
42.086	0.702	0.69	0.691	0.685	0.672	0.687	0.69	0.677	0.683	0.691	0.677	0.685	0.697	0.692	0.708	0.734	0.795	0.87	0.99	1.046	1.192	1.236	1.258	1.314
42.098	0.704	0.691	0.688	0.685	0.676	0.689	0.69	0.679	0.684	0.689	0.68	0.684	0.696	0.69	0.706	0.735	0.792	0.87	0.991	1.046	1.192	1.235	1.257	1.313
42.307	0.704	0.691	0.688	0.683	0.673	0.69	0.692	0.68	0.685	0.689	0.681	0.682	0.694	0.691	0.705	0.735	0.792	0.867	0.986	1.044	1.193	1.234	1.259	1.315
42.326	0.703	0.691	0.69	0.686	0.673	0.689	0.69	0.678	0.681	0.691	0.679	0.682	0.696	0.692	0.704	0.733	0.79	0.872	0.987	1.044	1.192	1.231	1.26	1.317
42.53	0.704	0.692	0.687	0.686	0.674	0.688	0.692	0.679	0.681	0.691	0.679	0.682	0.697	0.69	0.706	0.735	0.794	0.871	0.987	1.044	1.189	1.235	1.258	1.315
42.542	0.705	0.69	0.687	0.686	0.674	0.686	0.689	0.679	0.683	0.689	0.68	0.684	0.699	0.69	0.706	0.733	0.793	0.871	0.989	1.045	1.19	1.234	1.258	1.312
42.749	0.705	0.69	0.688	0.684	0.676	0.688	0.692	0.677	0.681	0.69	0.678	0.682	0.695	0.688	0.705	0.732	0.794	0.867	0.986	1.043	1.191	1.229	1.258	1.317
42.76	0.705	0.689	0.691	0.686	0.674	0.688	0.69	0.679	0.681	0.69	0.68	0.682	0.695	0.69	0.705	0.731	0.793	0.869	0.988	1.043	1.189	1.233	1.256	1.313
42.968	0.703	0.692	0.686	0.685	0.675	0.689	0.689	0.676	0.682	0.691	0.677	0.681	0.695	0.689	0.706	0.732	0.788	0.871	0.988	1.041	1.191	1.234	1.26	1.312
42.98	0.704	0.69	0.689	0.682	0.673	0.687	0.692	0.678	0.683	0.689	0.676	0.683	0.697	0.69	0.705	0.733	0.792	0.869	0.984	1.042	1.188	1.233	1.258	1.312
43.192	0.703	0.689	0.689	0.685	0.673	0.685	0.69	0.677	0.681	0.691	0.678	0.682	0.695	0.692	0.706	0.731	0.787	0.869	0.985	1.041	1.193	1.233	1.257	1.311
43.204	0.702	0.693	0.687	0.686	0.673	0.686	0.689	0.68	0.683	0.688	0.679	0.683	0.695	0.691	0.703	0.734	0.79	0.865	0.987	1.039	1.187	1.233	1.261	1.313
43.405	0.706	0.69	0.69	0.685	0.672	0.689	0.689	0.679	0.682	0.689	0.676	0.681	0.694	0.691	0.704	0.733	0.79	0.866	0.987	1.042	1.187	1.23	1.257	1.312
43.417	0.704	0.691	0.688	0.686	0.673	0.689	0.69	0.68	0.681	0.691	0.678	0.683	0.696	0.689	0.705	0.734	0.788	0.866	0.982	1.038	1.189	1.23	1.257	1.315
43.627	0.706	0.689	0.69	0.686	0.673	0.69	0.687	0.675	0.685	0.691	0.678	0.683	0.697	0.689	0.705	0.734	0.79	0.863	0.985	1.039	1.19	1.233	1.256	1.314
43.638	0.701	0.69	0.688	0.686	0.673	0.688	0.69	0.679	0.68	0.687	0.677	0.683	0.698	0.687	0.706	0.732	0.787	0.865	0.984	1.043	1.189	1.229	1.254	1.313
43.845	0.704	0.689	0.688	0.685	0.673	0.688	0.689	0.677	0.682	0.688	0.676	0.682	0.696	0.688	0.705	0.73	0.787	0.866	0.984	1.038	1.185	1.228	1.255	1.311
43.855	0.704	0.691	0.688	0.685	0.674	0.689	0.691	0.678	0.682	0.689	0.678	0.682	0.694	0.687	0.705	0.731	0.787	0.865	0.982	1.04	1.185	1.232	1.257	1.312
44.067	0.702	0.691	0.69	0.685	0.672	0.688	0.688	0.677	0.683	0.689	0.677	0.68	0.695	0.691	0.706	0.733	0.791	0.865	0.984	1.038	1.184	1.23	1.255	1.312
44.079	0.703	0.689	0.689	0.685	0.674	0.691	0.69	0.679	0.679	0.688	0.677	0.682	0.695	0.688	0.705	0.732	0.787	0.864	0.982	1.038	1.188	1.229	1.255	1.312
44.282	0.706	0.691	0.687	0.684	0.674	0.687	0.688	0.676	0.681	0.69	0.677	0.681	0.697	0.688	0.705	0.733	0.787	0.861	0.98	1.037	1.188	1.23	1.257	1.307
44.294	0.704	0.689	0.688	0.684	0.671	0.689	0.688	0.677	0.682	0.689	0.679	0.683	0.698	0.688	0.702	0.733	0.79	0.864	0.982	1.038	1.186	1.23	1.255	1.316
44.503	0.704	0.69	0.689	0.684	0.671	0.69	0.69	0.678	0.682	0.69	0.676	0.682	0.696	0.688	0.704	0.731	0.786	0.863	0.981	1.036	1.186	1.229	1.257	1.311
44.515	0.703	0.691	0.687	0.685	0.673	0.689	0.69	0.677	0.681	0.688	0.675	0.68	0.695	0.687	0.701	0.73	0.789	0.864	0.978	1.034	1.185	1.228	1.257	1.311
44.719	0.703	0.689	0.685	0.683	0.671	0.689	0.689	0.677	0.681	0.689	0.677	0.679	0.695	0.687	0.705	0.731	0.787	0.863	0.98	1.035	1.184	1.228	1.258	1.307
44.73	0.703	0.688	0.689	0.684	0.672	0.688	0.688	0.675	0.682	0.688	0.677	0.682	0.694	0.688	0.702	0.728	0.788	0.863	0.98	1.034	1.185	1.227	1.256	1.308
44.938	0.704	0.69	0.689	0.684	0.671	0.691	0.688	0.679	0.68	0.688	0.677	0.682	0.697	0.688	0.704	0.731	0.787	0.86	0.98	1.036	1.187	1.228	1.256	1.31
44.961	0.7	0.69	0.687	0.682	0.673	0.688	0.691	0.679	0.68	0.689	0.677	0.681	0.694	0.687	0.704	0.729	0.786	0.86	0.979	1.035	1.185	1.227	1.251	1.312
45.166	0.703	0.689	0.688	0.682	0.672	0.689	0.688	0.676	0.681	0.688	0.676	0.681	0.696	0.687	0.702	0.73	0.785	0.862	0.979	1.035	1.185	1.227	1.253	1.31
45.178	0.702	0.69	0.688	0.685	0.671	0.689	0.687	0.677	0.68	0.687	0.679	0.682	0.695	0.686	0.702	0.73	0.785	0.858	0.974	1.034	1.185	1.227	1.255	1.309
45.385	0.703	0.69	0.69	0.685	0.671	0.688	0.688	0.678	0.682	0.69	0.678	0.68	0.695	0.687	0.703	0.731	0.784	0.863	0.979	1.033	1.183	1.226	1.253	1.313
45.397	0.702	0.69	0.688	0.684	0.671	0.689	0.689	0.676	0.682	0.689	0.678	0.68	0.694	0.687	0.702	0.729	0.783	0.862	0.976	1.031	1.185	1.224	1.254	1.312
45.604	0.701	0.687	0.69	0.684	0.671	0.687	0.69	0.674	0.681	0.689	0.678	0.68	0.696	0.687	0.704	0.729	0.783	0.859	0.98	1.033	1.184	1.222	1.255	1.312
45.615	0.704	0.688	0.689	0.683	0.67	0.69	0.692	0.676	0.68	0.688	0.677	0.678	0.694	0.689	0.702	0.729	0.786	0.859	0.974	1.032	1.184	1.222	1.253	1.311
45.821	0.702	0.69	0.688	0.685	0.674	0.687	0.691	0.676	0.681	0.688	0.676	0.68	0.693	0.688	0.702	0.729	0.786	0.861	0.978	1.034	1.182	1.222	1.255	1.309
45.833	0.7	0.688	0.687	0.682	0.675	0.688	0.687	0.677	0.682	0.688	0.676	0.68	0.696	0.688	0.703	0.729	0.782	0.857	0.976	1.035	1.184	1.225	1.25	1.308
46.042	0.703	0.691	0.687	0.682	0.673	0.686	0.689	0.676	0.683	0.687	0.677	0.68	0.694	0.687	0.703	0.73	0.784	0.858	0.973	1.031	1.181	1.227	1.255	1.309
46.061	0.702	0.689	0.689	0.684	0.671	0.687	0.69	0.674	0.683	0.688	0.677	0.68	0.692	0.688	0.699	0.729	0.78	0.857	0.973	1.031	1.181	1.227	1.25	1.307
46.265	0.704	0.688	0.686	0.683	0.673	0.686	0.69	0.676	0.68	0.689	0.676	0.682	0.694	0.688	0.701	0.73	0.781	0.858	0.975	1.028	1.18	1.224	1.25	1.306
46.277	0.702	0.687	0.686	0.683	0.674	0.688	0.687	0.677	0.681	0.69	0.676	0.68	0.693	0.689	0.7	0.729	0.783	0.856	0.974	1.029	1.182	1.223	1.25	1.306
46.486	0.704	0.689	0.687	0.683	0.672	0.688	0.688	0.676	0.68	0.689	0.676	0.681	0.694	0.686	0.703	0.73	0.781	0.855	0.974	1.029	1.18	1.224	1.255	1.306
46.498	0.701	0.689	0.685	0.682	0.671	0.688	0.689	0.677	0.679	0.686	0.675	0.68	0.693	0.685	0.701	0.727	0.78	0.858	0.974	1.029	1.175	1.22	1.252	1.311
46.703	0.703	0.687	0.687	0.683	0.673	0.691	0.689	0.677	0.682	0.686	0.676	0.68	0.693	0.687	0.701	0.728	0.784	0.855	0.973	1.031	1.182	1.224	1.251	1.309
46.714	0.705	0.687	0.687	0.684	0.672	0.686	0.69	0.675	0.679	0.688	0.675	0.679	0.696	0.687	0.701	0.728	0.782	0.852	0.973	1.029	1.181	1.222	1.253	1.307
46.923	0.702	0.687	0.687	0.682	0.672	0.687	0.686	0.675	0.678	0.688	0.677	0.68	0.694	0.686	0.702	0.728	0.78	0.854	0.971	1.027	1.181	1.223	1.254	1.308
46.933	0.702	0.691	0.687	0.682	0.672	0.688	0.688	0.675	0.68	0.687	0.677	0.68	0.693	0.688	0.702	0.727	0.779	0.852	0.97	1.026	1.178	1.22	1.255	1.308
47.141	0.703	0.687	0.686	0.681	0.671	0.684	0.688	0.674	0.679	0.687	0.677	0.679	0.693	0.686	0.704	0.727	0.784	0.855	0.971	1.025	1.178	1.222	1.251	1.31
47.152	0.701	0.687	0.686	0.684	0.671	0.687	0.687	0.678	0.679	0.686	0.674	0.68	0.692	0.686	0.701	0.726	0.781	0.849	0.969	1.027	1.181	1.22	1.252	1.306
47.359	0.704	0.686	0.688	0.684	0.672	0.687	0.686	0.673	0.681	0.688	0.676	0.68	0.693	0.685	0.702	0.725	0.78	0.853	0.971	1.027	1.181	1.221	1.25	1.308
47.37	0.7	0.69	0.689	0.684	0.672	0.685	0.688	0.674	0.681	0.687	0.675	0.682	0.693	0.685	0.699	0.727	0.779	0.849	0.969	1.023	1.18	1.222	1.25	1.309
47.579	0.701	0.687	0.687	0.684	0.673	0.688	0.689	0.673	0.68	0.685	0.677	0.679	0.694	0.684	0.701	0.725	0.777	0.854	0.971	1.022	1.178	1.223	1.25	1.306
47.591	0.703	0.689	0.687	0.683	0.671	0.688	0.689	0.674	0.682	0.687	0.677	0.68	0.694	0.688	0.7	0.725	0.78	0.853	0.967	1.026	1.174	1.221	1.247	1.306
47.796	0.704	0.687	0.685	0.684	0.671	0.688	0.687	0.677	0.679	0.687	0.676	0.68	0.693	0.685	0.7	0.727	0.781	0.851	0.968	1.024	1.176	1.223	1.25	1.306
47.807	0.702	0.687	0.687	0.683	0.672	0.686	0.687	0.675	0.681	0.685	0.675	0.681	0.695	0.685	0.698	0.724	0.777	0.853	0.965	1.024	1.177	1.221	1.251	1.308
48.017	0.701	0.689	0.686	0.682	0.67	0.687	0.685	0.676	0.679	0.689	0.674	0.679	0.692	0.685	0.7	0.726	0.777	0.849	0.968	1.023	1.178	1.223	1.247	1.307
48.031	0.701	0.687	0.685	0.681	0.672	0.688	0.688	0.675	0.68	0.688	0.676	0.679	0.692	0.687	0.7	0.725	0.779	0.852	0.965	1.023	1.174	1.219	1.251	1.306
48.235	0.702	0.686	0.686	0.684	0.672	0.686	0.688	0.675	0.678	0.688	0.675	0.678	0.692	0.686	0.699	0.723	0.778	0.85	0.965	1.021	1.177	1.222	1.244	1.303
48.246	0.703	0.69	0.687	0.683	0.67	0.689	0.686	0.673	0.678	0.688	0.675	0.678	0.691	0.687	0.699	0.727	0.778	0.849	0.965	1.021	1.174	1.22	1.246	1.304
48.451	0.702	0.685	0.685	0.682	0.67	0.687	0.688	0.675	0.68	0.687	0.676	0.68	0.692	0.685	0.701	0.724	0.777	0.848	0.965	1.022	1.175	1.222	1.249	1.308
48.463	0.702	0.687	0.689	0.683	0.671	0.687	0.687	0.674	0.679	0.687	0.675	0.679	0.693	0.686	0.697	0.723	0.776	0.849	0.966	1.021	1.174	1.221	1.246	1.306
48.673	0.702	0.687	0.685	0.681	0.673	0.688	0.686	0.676	0.68	0.688	0.673	0.68	0.69	0.683	0.701	0.725	0.776	0.847	0.965	1.02	1.174	1.22	1.246	1.306
48.684	0.7	0.685	0.684	0.683	0.671	0.687	0.686	0.675	0.677	0.687	0.673	0.678	0.692	0.685	0.7	0.728	0.778	0.848	0.963	1.021	1.172	1.22	1.246	1.303
